course_title,url,site,star_rating
Prácticas multilingües: afrontar desafíos y crear oportunidades,https://www.futurelearn.com/courses/multilingual-practices,Futurelearn,1
Seguimiento de conflictos complejos,https://www.futurelearn.com/courses/tracking-complex-conflicts,Futurelearn,1
"Integración de la atención: depresión, ansiedad y enfermedad física",https://www.futurelearn.com/courses/integrating-mental-and-physical-health-depression-and-anxiety,Futurelearn,1
Trastorno de estrés postraumático (TEPT) en el contexto global,https://www.futurelearn.com/courses/post-traumatic-stress-disorder-ptsd-in-the-global-context,Futurelearn,1
Comprender los daños del juego en Nueva Gales del Sur,https://www.futurelearn.com/courses/understanding-gambling-harm,Futurelearn,1
Ver: cómo el cerebro crea el mundo visual,https://www.futurelearn.com/courses/seeing-how-the-brain-creates-the-visual-world,Futurelearn,1
Uso de medicamentos y reducción de riesgos,https://www.futurelearn.com/courses/drug-use-and-harm-reduction-french,Futurelearn,1
Deporte y ejercicio para la salud cerebral,https://www.futurelearn.com/courses/sport-and-exercise-for-brain-health,Futurelearn,1
Deporte y ejercicio para la salud cerebral,https://www.futurelearn.com/courses/sport-and-exercise-for-brain-health,Futurelearn,1
Habilidades de entrenamiento: un enfoque centrado en el atleta,https://www.futurelearn.com/courses/coaching2,Futurelearn,1
Adversidad infantil: el impacto del maltrato infantil en la salud mental,https://www.futurelearn.com/courses/childhood-adversity-and-mental-health,Futurelearn,1
Introducción a la investigación traslacional: conectando científicos y médicos,https://www.futurelearn.com/courses/translational-research,Futurelearn,1
Estrategias de circularidad espacial 4: Intervenciones estratégicas para la planificación espacial,https://www.futurelearn.com/courses/circular-regions-4-strategic-interventions-for-spatial-planning,Futurelearn,3
Habitabilidad,https://www.futurelearn.com/courses/habitability,Futurelearn,1
Causas del cambio climático,https://www.futurelearn.com/courses/causes-of-climate-change,Futurelearn,1
Concienciación sobre la seguridad del láser,https://www.futurelearn.com/courses/laser-safety-awareness,Futurelearn,3
Haga crecer su fuerza laboral: cómo enseñar a estudiantes adultos,https://www.futurelearn.com/courses/growing-a-sustainable-workforce-facilitating-deeper-learning-for-adult-learners,Futurelearn,3
Cómo hacer que la educación combinada funcione,https://www.futurelearn.com/courses/making-blended-education-work,Futurelearn,1
Promoción de la democracia en el aula: una guía práctica para docentes,https://www.futurelearn.com/courses/promoting-democracy-a-guide-for-teachers,Futurelearn,3
Midiendo lo que importa: Transformando la evaluación y el reconocimiento de competencias de aprendizaje complejas,https://www.futurelearn.com/courses/measuring-what-matters,Futurelearn,3
Enseñanza de habilidades digitales para una educación sostenible,https://www.futurelearn.com/courses/teaching-digital-skills-for-sustainable-education,Futurelearn,2
Aprendizaje durante y después de la COVID-19: desarrollo de programas educativos en línea,https://www.futurelearn.com/courses/learning-during-and-after-covid-19-adapting-education-programmes-in-culture-and-heritage-settings-in-aotearoa-new-zealand,Futurelearn,1
Diseño instruccional y tecnología para la sociedad,https://www.futurelearn.com/courses/instructional-design-and-technology-for-the-society,Futurelearn,1
Neuroplasticistas y neuromitos,https://www.futurelearn.com/courses/neuroplasticians-and-neuromyths,Futurelearn,1
Cómo hacer que la educación combinada funcione,https://www.futurelearn.com/courses/making-blended-education-work,Futurelearn,1
"Mejores prácticas para la educación cultural y patrimonial en Aotearoa, Nueva Zelanda",https://www.futurelearn.com/courses/best-practices-in-culture-and-heritage-education-in-aotearoa-new-zealand-,Futurelearn,3
Sostenibilidad a través del cine,https://www.futurelearn.com/courses/sustainability-through-film,Futurelearn,1
Matemáticas de clase mundial: Práctica docente asiática,https://www.futurelearn.com/courses/world-class-maths-practice,Futurelearn,3
Cómo planificar un hackathon: cómo afrontar los desafíos de la educación digital,https://www.futurelearn.com/courses/power-of-hackathon,Futurelearn,2
Comprender y enseñar la evolución,https://www.futurelearn.com/courses/understanding-evolution,Futurelearn,1
Cómo fomentar el trabajo en equipo en el lugar de trabajo,https://www.futurelearn.com/courses/how-to-foster-teamflow-in-the-workplace,Futurelearn,1
Creación de contenido creíble para profesionales de la comunicación,https://www.futurelearn.com/courses/credible-content-creation-for-communications-professionals,Futurelearn,2
Introducción a la transformación digital: La transformación digital en perspectiva,https://www.futurelearn.com/courses/introduction-to-digital-transformation-digital-transformation-in-perspective,Futurelearn,1
Cómo convertirse en un ejecutivo de negocios,https://www.futurelearn.com/courses/globalbusinessmasterclass,Futurelearn,2
Principios de la gestión patrimonial,https://www.futurelearn.com/courses/principles-of-wealth-management,Futurelearn,3
Introducción al marketing y la venta minorista de marcas de moda,https://www.futurelearn.com/courses/introduction-fashion-brand-marketing-retailing,Futurelearn,2
Presupuesto: Cómo preparar un presupuesto de caja y funcional,https://www.futurelearn.com/courses/budgeting-how-to-prepare-a-cash-and-functional-budget,Futurelearn,1
Fundamentos de redacción publicitaria,https://www.futurelearn.com/courses/copywriting-fundamentals,Futurelearn,3
Pensamiento crítico y estratégico en la práctica,https://www.futurelearn.com/courses/critical-strategic-thinking,Futurelearn,1
Gestión de usuarios en Salesforce,https://www.futurelearn.com/courses/user-management-in-salesforce,Futurelearn,1
Análisis del punto de equilibrio: Cómo entender el estado de resultados,https://www.futurelearn.com/courses/break-even-analysis-sc,Futurelearn,1
Marketing internacional: desafíos y oportunidades,https://www.futurelearn.com/courses/challenges-and-opportunities-in-international-marketing-sc,Futurelearn,2
Éxito y fracaso en el emprendimiento: descubre la clave del éxito empresarial,https://www.futurelearn.com/courses/success-and-failure-in-entrepreneurship-sc,Futurelearn,3
Análisis financiero para el rendimiento empresarial: toma de decisiones basada en datos,https://www.futurelearn.com/courses/financial-analysis-business-performance-data-driven-decision-making-sc,Futurelearn,3
Transformando su organización con los ODS de la ONU,https://www.futurelearn.com/courses/transform-your-organisation-with-the-un-sdgs,Futurelearn,1
Entendiendo la moda: del negocio a la cultura,https://www.futurelearn.com/courses/understanding-fashion-from-business-to-culture,Futurelearn,1
Fundamentos de los negocios internacionales,https://www.futurelearn.com/courses/fundamentals-international-business,Futurelearn,2
Gestión de Operaciones: Mapeo de Procesos y Cadena de Suministro,https://www.futurelearn.com/courses/operations-management-processes-mapping-supply-chain,Futurelearn,1
Haga crecer y escale su negocio de comercio electrónico,https://www.futurelearn.com/courses/grow-and-scale-your-ecommerce-business,Futurelearn,1
Prácticas éticas para guiar la innovación,https://www.futurelearn.com/courses/ethical-innovator,Futurelearn,3
Fundamentos del desarrollo de software,https://www.futurelearn.com/courses/software-development-basics,Futurelearn,1
Toma de decisiones: cómo elegir el problema adecuado para resolver,https://www.futurelearn.com/courses/decision-making-how-to-choose-the-right-problem-to-solve,Futurelearn,1
Cómo enseñar a escribir usando tecnología de aprendizaje híbrido con Stylefit,https://www.futurelearn.com/courses/teach-writing-with-edtech,Futurelearn,1
Tecnología de la moda: Guía para principiantes sobre CLO 3D,https://www.futurelearn.com/courses/fashion-technology-a-beginners-guide-to-clo-3d,Futurelearn,2
Introducción a las carreras de diseño de moda,https://www.futurelearn.com/courses/introduction-careers-in-fashion-design,Futurelearn,1
"Preparándose para un doctorado práctico en Bellas Artes, Diseño y Cine",https://www.futurelearn.com/courses/phd-preparation-for-fine-art-design-and-film,Futurelearn,1
Estrategia de marketing digital: análisis de la situación,https://www.futurelearn.com/courses/digital-marketing-strategy-introduction-to-sostac-and-situational-analysis,Futurelearn,3
"Estrategia de marketing digital: tácticas, acción y control",https://www.futurelearn.com/courses/digital-marketing-strategy-tactics-and-action,Futurelearn,3
Creación de contenido de marketing digital: creación y edición de videos,https://www.futurelearn.com/courses/digital-marketing-content-creation-video-creation-and-editing,Futurelearn,3
Introducción al análisis de imágenes para el fenotipado de plantas,https://www.futurelearn.com/courses/introduction-to-image-analysis-for-plant-phenotyping,Futurelearn,1
Marketing de búsqueda: medición del marketing de búsqueda,https://www.futurelearn.com/courses/search-marketing-measuring-search-marketing,Futurelearn,2
El marketing digital en perspectiva,https://www.futurelearn.com/courses/introduction-to-digital-marketing-digital-marketing-in-perspective,Futurelearn,3
Estrategia de marketing en redes sociales: Fundamentos de establecimiento de objetivos y planificación estratégica,https://www.futurelearn.com/courses/social-media-strategy-essentials,Futurelearn,3
Cómo leer poesía francesa,https://www.futurelearn.com/courses/how-to-read-french-poetry,Futurelearn,1
"La caja de herramientas esencial de gestión financiera para cine, pantalla y radiodifusión",https://www.futurelearn.com/courses/financial-management-for-screen,Futurelearn,3
Una introducción a la escritura de guiones,https://www.futurelearn.com/courses/screenwriting,Futurelearn,1
Educación cinematográfica: una guía del usuario,https://www.futurelearn.com/courses/film-education-a-user-s-guide,Futurelearn,1
Cómo mejorar tu empatía creativa,https://www.futurelearn.com/courses/creative-empathy,Futurelearn,1
Máster en Marketing Digital: Introducción al Marketing,https://www.futurelearn.com/courses/introduction-to-marketing,Futurelearn,2
Valores de la moda: Naturaleza,https://www.futurelearn.com/courses/fashion-values-nature,Futurelearn,1
"Cáncer y personas mayores: mejorar la atención, los resultados y la experiencia",https://www.futurelearn.com/courses/geriatriconcology,Futurelearn,3
Nutrición infantil: desde la lactancia materna hasta los primeros alimentos sólidos del bebé,https://www.futurelearn.com/courses/infant-nutrition,Futurelearn,3
Conviértete en preceptor de farmacia,https://www.futurelearn.com/courses/pharmacy-preceptor,Futurelearn,3
"Cuidado, demencia e incontinencia",https://www.futurelearn.com/courses/caregiving-dementia-incontinence,Futurelearn,3
El microbioma humano,https://www.futurelearn.com/courses/the-human-microbiome,Futurelearn,1
Administración Veterinaria: Admisión y Triaje,https://www.futurelearn.com/courses/veterinary-administration-admission-triage,Futurelearn,3
La sangre humana y sus funciones,https://www.futurelearn.com/courses/blood-the-human-blood-and-its-functions,Futurelearn,1
